REPORTING YEAR|PARENT_COMPANY|GAS|SECTOR|GHG_CONTRIBUTION|2018_UPSTREAM_RANK|2018_MIDSTREAM_RANK|2018_OVERALL_RANK|STANDARD_COMPANY_NAME
2012|QUESTAR CORP|N2O|Upstream|24.0|312.0|279.0||QUESTAR
2013|QUESTAR CORP|CH4|Midstream|37897.0|312.0|279.0||QUESTAR
2013|QUESTAR CORP|CH4|Upstream|416518.0|312.0|279.0||QUESTAR
2013|QUESTAR CORP|CO2|Midstream|203360.0|312.0|279.0||QUESTAR
2013|QUESTAR CORP|CO2|Upstream|15047.0|312.0|279.0||QUESTAR
2013|QUESTAR CORP|N2O|Midstream|114.0|312.0|279.0||QUESTAR
2013|QUESTAR CORP|N2O|Upstream|10.0|312.0|279.0||QUESTAR
2014|QUESTAR CORP|CH4|Midstream|44890.0|312.0|279.0||QUESTAR
2014|QUESTAR CORP|CH4|Upstream|385940.0|312.0|279.0||QUESTAR
2014|QUESTAR CORP|CO2|Midstream|231396.0|312.0|279.0||QUESTAR
2014|QUESTAR CORP|CO2|Upstream|8513.0|312.0|279.0||QUESTAR
2014|QUESTAR CORP|N2O|Midstream|130.0|312.0|279.0||QUESTAR
2014|QUESTAR CORP|N2O|Upstream|4.0|312.0|279.0||QUESTAR
2015|QUESTAR CORP|CH4|Midstream|32083.0|312.0|279.0||QUESTAR
2015|QUESTAR CORP|CH4|Upstream|336203.0|312.0|279.0||QUESTAR
2015|QUESTAR CORP|CO2|Midstream|196224.0|312.0|279.0||QUESTAR
2015|QUESTAR CORP|CO2|Upstream|6338.0|312.0|279.0||QUESTAR
2015|QUESTAR CORP|N2O|Midstream|110.0|312.0|279.0||QUESTAR
2015|QUESTAR CORP|N2O|Upstream|4.0|312.0|279.0||QUESTAR
2016|QUESTAR CORP|CH4|Midstream|54542.0|312.0|279.0||QUESTAR
2016|QUESTAR CORP|CH4|Upstream|327127.0|312.0|279.0||QUESTAR
2016|QUESTAR CORP|CO2|Midstream|195767.0|312.0|279.0||QUESTAR
2016|QUESTAR CORP|CO2|Upstream|9628.0|312.0|279.0||QUESTAR
2016|QUESTAR CORP|N2O|Midstream|109.0|312.0|279.0||QUESTAR
2016|QUESTAR CORP|N2O|Upstream|7.0|312.0|279.0||QUESTAR
2015|QUICKSILVER RESOURCES INC|CH4|Upstream|41440.0|312.0|279.0||QUICKSILVER RESOURCES
2015|QUICKSILVER RESOURCES INC|CO2|Upstream|32428.0|312.0|279.0||QUICKSILVER RESOURCES
2015|QUICKSILVER RESOURCES INC|N2O|Upstream|18.0|312.0|279.0||QUICKSILVER RESOURCES
2011|Quicksilver Resources Inc.|CH4|Upstream|41237.0|312.0|279.0||QUICKSILVER RESOURCES
2011|Quicksilver Resources Inc.|CO2|Upstream|4451.0|312.0|279.0||QUICKSILVER RESOURCES
2011|Quicksilver Resources Inc.|N2O|Upstream|2.0|312.0|279.0||QUICKSILVER RESOURCES
2012|Quicksilver Resources Inc.|CH4|Upstream|38334.0|312.0|279.0||QUICKSILVER RESOURCES
2012|Quicksilver Resources Inc.|CO2|Upstream|4469.0|312.0|279.0||QUICKSILVER RESOURCES
2012|Quicksilver Resources Inc.|N2O|Upstream|2.0|312.0|279.0||QUICKSILVER RESOURCES
2013|Quicksilver Resources Inc.|CH4|Upstream|40159.0|312.0|279.0||QUICKSILVER RESOURCES
2013|Quicksilver Resources Inc.|CO2|Upstream|141.0|312.0|279.0||QUICKSILVER RESOURCES
2014|Quicksilver Resources Inc.|CH4|Upstream|37512.0|312.0|279.0||QUICKSILVER RESOURCES
2014|Quicksilver Resources Inc.|CO2|Upstream|136.0|312.0|279.0||QUICKSILVER RESOURCES
2012|Quicksilver Resources, Inc.|CH4|Upstream|8420.0|312.0|279.0||QUICKSILVER RESOURCES
2012|Quicksilver Resources, Inc.|CO2|Upstream|72961.0|312.0|279.0||QUICKSILVER RESOURCES
2012|Quicksilver Resources, Inc.|N2O|Upstream|38.0|312.0|279.0||QUICKSILVER RESOURCES
2013|Quicksilver Resources, Inc.|CH4|Upstream|5786.0|312.0|279.0||QUICKSILVER RESOURCES
2013|Quicksilver Resources, Inc.|CO2|Upstream|48370.0|312.0|279.0||QUICKSILVER RESOURCES
2013|Quicksilver Resources, Inc.|N2O|Upstream|24.0|312.0|279.0||QUICKSILVER RESOURCES
2014|Quicksilver Resources, Inc.|CH4|Upstream|405.0|312.0|279.0||QUICKSILVER RESOURCES
2014|Quicksilver Resources, Inc.|CO2|Upstream|2917.0|312.0|279.0||QUICKSILVER RESOURCES
2014|Quicksilver Resources, Inc.|N2O|Upstream|1.0|312.0|279.0||QUICKSILVER RESOURCES
2016|REM|CH4|Midstream|76641.0|312.0|279.0||REM
2016|REM|CH4|Upstream|188864.0|312.0|279.0||REM
2016|REM|CO2|Midstream|85350.0|312.0|279.0||REM
2016|REM|CO2|Upstream|102306.0|312.0|279.0||REM
2016|REM|N2O|Midstream|58.0|312.0|279.0||REM
2016|REM|N2O|Upstream|69.0|312.0|279.0||REM
2015|REX ENERGY OPERATING CORP|CH4|Upstream|40352.0|312.0|279.0||REX ENERGY OPERATING
2015|REX ENERGY OPERATING CORP|CO2|Upstream|45170.0|312.0|279.0||REX ENERGY OPERATING
2015|REX ENERGY OPERATING CORP|N2O|Upstream|76.0|312.0|279.0||REX ENERGY OPERATING
2016|REX ENERGY OPERATING CORP|CH4|Upstream|32975.0|312.0|279.0||REX ENERGY OPERATING
2016|REX ENERGY OPERATING CORP|CO2|Upstream|54415.0|312.0|279.0||REX ENERGY OPERATING
2016|REX ENERGY OPERATING CORP|N2O|Upstream|69.0|312.0|279.0||REX ENERGY OPERATING
2017|REX ENERGY OPERATING CORP|CH4|Upstream|39761.0|312.0|279.0||REX ENERGY OPERATING
2017|REX ENERGY OPERATING CORP|CO2|Upstream|41301.0|312.0|279.0||REX ENERGY OPERATING
2017|REX ENERGY OPERATING CORP|N2O|Upstream|86.0|312.0|279.0||REX ENERGY OPERATING
2013|RICE ENERGY INC|CH4|Upstream|5043.0|312.0|279.0||RICE ENERGY
2013|RICE ENERGY INC|CO2|Upstream|133517.0|312.0|279.0||RICE ENERGY
2013|RICE ENERGY INC|N2O|Upstream|4.0|312.0|279.0||RICE ENERGY
2015|RICE ENERGY INC|CH4|Upstream|16065.0|312.0|279.0||RICE ENERGY
2015|RICE ENERGY INC|CO2|Upstream|114519.0|312.0|279.0||RICE ENERGY
2015|RICE ENERGY INC|N2O|Upstream|232.0|312.0|279.0||RICE ENERGY
2016|RICE ENERGY INC|CH4|Midstream|14020.0|312.0|279.0||RICE ENERGY
2016|RICE ENERGY INC|CH4|Upstream|34114.0|312.0|279.0||RICE ENERGY
2016|RICE ENERGY INC|CO2|Midstream|151566.0|312.0|279.0||RICE ENERGY
2016|RICE ENERGY INC|CO2|Upstream|141933.0|312.0|279.0||RICE ENERGY
2016|RICE ENERGY INC|N2O|Midstream|107.0|312.0|279.0||RICE ENERGY
2016|RICE ENERGY INC|N2O|Upstream|256.0|312.0|279.0||RICE ENERGY
2017|RIM Operating, Inc|CH4|Upstream|16716.0|312.0|279.0||RIM OPERATING
2017|RIM Operating, Inc|CO2|Upstream|4269.0|312.0|279.0||RIM OPERATING
2017|RIM Operating, Inc|N2O|Upstream|3.0|312.0|279.0||RIM OPERATING
2014|RKI|CH4|Upstream|3080.0|312.0|279.0||RKI
2014|RKI|CO2|Upstream|37345.0|312.0|279.0||RKI
2014|RKI|N2O|Upstream|19.0|312.0|279.0||RKI
2011|RKI EXPLORATION & PRODUCTION LLC|CH4|Upstream|19118.0|312.0|279.0||RKI
2011|RKI EXPLORATION & PRODUCTION LLC|CO2|Upstream|11715.0|312.0|279.0||RKI
2011|RKI EXPLORATION & PRODUCTION LLC|N2O|Upstream|6.0|312.0|279.0||RKI
2012|RKI EXPLORATION & PRODUCTION LLC|CH4|Upstream|34357.0|312.0|279.0||RKI
2012|RKI EXPLORATION & PRODUCTION LLC|CO2|Upstream|12552.0|312.0|279.0||RKI
2012|RKI EXPLORATION & PRODUCTION LLC|N2O|Upstream|7.0|312.0|279.0||RKI
2013|RKI EXPLORATION & PRODUCTION LLC|CH4|Upstream|16027.0|312.0|279.0||RKI
2013|RKI EXPLORATION & PRODUCTION LLC|CO2|Upstream|63420.0|312.0|279.0||RKI
2013|RKI EXPLORATION & PRODUCTION LLC|N2O|Upstream|33.0|312.0|279.0||RKI
2014|RKI EXPLORATION & PRODUCTION LLC|CH4|Upstream|54912.0|312.0|279.0||RKI
2014|RKI EXPLORATION & PRODUCTION LLC|CO2|Upstream|364333.0|312.0|279.0||RKI
2014|RKI EXPLORATION & PRODUCTION LLC|N2O|Upstream|607.0|312.0|279.0||RKI
2013|RKI Exploration & Production LLC|CH4|Upstream|11703.0|312.0|279.0||RKI
2013|RKI Exploration & Production LLC|CO2|Upstream|117630.0|312.0|279.0||RKI
2013|RKI Exploration & Production LLC|N2O|Upstream|57.0|312.0|279.0||RKI
2018|ROCKPOINT GAS STORAGE PARTNERS LP|CH4|Midstream|5057.0|312.0|223.0|415.0|ROCKPOINT GAS STORAGE PARTNERS
2018|ROCKPOINT GAS STORAGE PARTNERS LP|CO2|Midstream|20343.0|312.0|223.0|415.0|ROCKPOINT GAS STORAGE PARTNERS
2018|ROCKPOINT GAS STORAGE PARTNERS LP|N2O|Midstream|11.0|312.0|223.0|415.0|ROCKPOINT GAS STORAGE PARTNERS
2015|ROSEWOOD RESOURCES INC|CH4|Upstream|23356.0|312.0|279.0||ROSEWOOD RESOURCES
2015|ROSEWOOD RESOURCES INC|CO2|Upstream|879.0|312.0|279.0||ROSEWOOD RESOURCES
2015|ROSEWOOD RESOURCES INC|N2O|Upstream|1.0|312.0|279.0||ROSEWOOD RESOURCES
2016|ROSEWOOD RESOURCES INC|CH4|Upstream|23716.0|312.0|279.0||ROSEWOOD RESOURCES
2016|ROSEWOOD RESOURCES INC|CO2|Upstream|992.0|312.0|279.0||ROSEWOOD RESOURCES
2016|ROSEWOOD RESOURCES INC|N2O|Upstream|1.0|312.0|279.0||ROSEWOOD RESOURCES
2011|ROSEWOOD RESOURCES, INC|CH4|Upstream|32091.0|312.0|279.0||ROSEWOOD RESOURCES
2011|ROSEWOOD RESOURCES, INC|CO2|Upstream|71.0|312.0|279.0||ROSEWOOD RESOURCES
2012|ROSEWOOD RESOURCES, INC|CH4|Upstream|20370.0|312.0|279.0||ROSEWOOD RESOURCES
2012|ROSEWOOD RESOURCES, INC|CO2|Upstream|3404.0|312.0|279.0||ROSEWOOD RESOURCES
2012|ROSEWOOD RESOURCES, INC|N2O|Upstream|1.0|312.0|279.0||ROSEWOOD RESOURCES
2013|ROSEWOOD RESOURCES, INC|CH4|Upstream|23650.0|312.0|279.0||ROSEWOOD RESOURCES
2013|ROSEWOOD RESOURCES, INC|CO2|Upstream|986.0|312.0|279.0||ROSEWOOD RESOURCES
2013|ROSEWOOD RESOURCES, INC|N2O|Upstream|1.0|312.0|279.0||ROSEWOOD RESOURCES
2014|ROSEWOOD RESOURCES, INC|CH4|Upstream|23670.0|312.0|279.0||ROSEWOOD RESOURCES
2014|ROSEWOOD RESOURCES, INC|CO2|Upstream|984.0|312.0|279.0||ROSEWOOD RESOURCES
2014|ROSEWOOD RESOURCES, INC|N2O|Upstream|1.0|312.0|279.0||ROSEWOOD RESOURCES
2018|ROWDY PIPELINE LLC|CH4|Midstream|26587.0|312.0|131.0|258.0|ROWDY PIPELINE
2018|ROWDY PIPELINE LLC|CO2|Midstream|85826.0|312.0|131.0|258.0|ROWDY PIPELINE
2018|ROWDY PIPELINE LLC|N2O|Midstream|49.0|312.0|131.0|258.0|ROWDY PIPELINE
2016|RSP PERMIAN LLC|CH4|Upstream|10606.0|312.0|279.0||RSP PERMIAN
2016|RSP PERMIAN LLC|CO2|Upstream|63458.0|312.0|279.0||RSP PERMIAN
2016|RSP PERMIAN LLC|N2O|Upstream|153.0|312.0|279.0||RSP PERMIAN
2017|RSP PERMIAN LLC|CH4|Upstream|15242.0|312.0|279.0||RSP PERMIAN
2017|RSP PERMIAN LLC|CO2|Upstream|63585.0|312.0|279.0||RSP PERMIAN
2017|RSP PERMIAN LLC|N2O|Upstream|96.0|312.0|279.0||RSP PERMIAN
2015|RSP Permian, LLC|CH4|Upstream|3175.0|312.0|279.0||RSP PERMIAN
2015|RSP Permian, LLC|CO2|Upstream|66034.0|312.0|279.0||RSP PERMIAN
2015|RSP Permian, LLC|N2O|Upstream|160.0|312.0|279.0||RSP PERMIAN
2013|Ranch Westex JV LLC|CH4|Midstream|3058.0|312.0|279.0||RANCH WESTEX JV
2013|Ranch Westex JV LLC|CO2|Midstream|27968.0|312.0|279.0||RANCH WESTEX JV
2013|Ranch Westex JV LLC|N2O|Midstream|16.0|312.0|279.0||RANCH WESTEX JV
2014|Ranch Westex JV LLC|CH4|Midstream|596.0|312.0|279.0||RANCH WESTEX JV
2014|Ranch Westex JV LLC|CO2|Midstream|30852.0|312.0|279.0||RANCH WESTEX JV
2014|Ranch Westex JV LLC|N2O|Midstream|17.0|312.0|279.0||RANCH WESTEX JV
2011|Range Resources - Appalachia, LLC & Range Resources - Pine Mountain, LLC|CH4|Upstream|45958.0|312.0|279.0||RANGE RESOURCES
2011|Range Resources - Appalachia, LLC & Range Resources - Pine Mountain, LLC|CO2|Upstream|12735.0|312.0|279.0||RANGE RESOURCES
2011|Range Resources - Appalachia, LLC & Range Resources - Pine Mountain, LLC|N2O|Upstream|11.0|312.0|279.0||RANGE RESOURCES
2012|Range Resources - Appalachia, LLC & Range Resources - Pine Mountain, LLC|CH4|Upstream|12959.0|312.0|279.0||RANGE RESOURCES
2012|Range Resources - Appalachia, LLC & Range Resources - Pine Mountain, LLC|CO2|Upstream|19.0|312.0|279.0||RANGE RESOURCES
2013|Range Resources - Appalachia, LLC & Range Resources - Pine Mountain, LLC|CH4|Upstream|18677.0|312.0|279.0||RANGE RESOURCES
2013|Range Resources - Appalachia, LLC & Range Resources - Pine Mountain, LLC|CO2|Upstream|112.0|312.0|279.0||RANGE RESOURCES
2013|Range Resources - Appalachia, LLC & Range Resources - Pine Mountain, LLC|N2O|Upstream|0.0|312.0|279.0||RANGE RESOURCES
2014|Range Resources - Appalachia, LLC & Range Resources - Pine Mountain, LLC|CH4|Upstream|5278.0|312.0|279.0||RANGE RESOURCES
2014|Range Resources - Appalachia, LLC & Range Resources - Pine Mountain, LLC|CO2|Upstream|20.0|312.0|279.0||RANGE RESOURCES
2011|Range Resources - Pine Mountain, LLC & Range Resources - Appalachia, LLC|CH4|Upstream|63656.0|312.0|279.0||RANGE RESOURCES
2011|Range Resources - Pine Mountain, LLC & Range Resources - Appalachia, LLC|CO2|Upstream|77823.0|312.0|279.0||RANGE RESOURCES
2011|Range Resources - Pine Mountain, LLC & Range Resources - Appalachia, LLC|N2O|Upstream|157.0|312.0|279.0||RANGE RESOURCES
2012|Range Resources - Pine Mountain, LLC & Range Resources - Appalachia, LLC|CH4|Upstream|39801.0|312.0|279.0||RANGE RESOURCES
2012|Range Resources - Pine Mountain, LLC & Range Resources - Appalachia, LLC|CO2|Upstream|112582.0|312.0|279.0||RANGE RESOURCES
2012|Range Resources - Pine Mountain, LLC & Range Resources - Appalachia, LLC|N2O|Upstream|188.0|312.0|279.0||RANGE RESOURCES
2013|Range Resources - Pine Mountain, LLC & Range Resources - Appalachia, LLC|CH4|Upstream|45613.0|312.0|279.0||RANGE RESOURCES
2013|Range Resources - Pine Mountain, LLC & Range Resources - Appalachia, LLC|CO2|Upstream|44284.0|312.0|279.0||RANGE RESOURCES
2013|Range Resources - Pine Mountain, LLC & Range Resources - Appalachia, LLC|N2O|Upstream|104.0|312.0|279.0||RANGE RESOURCES
2014|Range Resources - Pine Mountain, LLC & Range Resources - Appalachia, LLC|CH4|Upstream|55642.0|312.0|279.0||RANGE RESOURCES
2014|Range Resources - Pine Mountain, LLC & Range Resources - Appalachia, LLC|CO2|Upstream|75926.0|312.0|279.0||RANGE RESOURCES
2014|Range Resources - Pine Mountain, LLC & Range Resources - Appalachia, LLC|N2O|Upstream|6.0|312.0|279.0||RANGE RESOURCES
2013|Range Texas Production, LLC|CH4|Upstream|64244.0|312.0|279.0||RANGE RESOURCES
2013|Range Texas Production, LLC|CO2|Upstream|5184.0|312.0|279.0||RANGE RESOURCES
2013|Range Texas Production, LLC|N2O|Upstream|1.0|312.0|279.0||RANGE RESOURCES
2014|Range Texas Production, LLC|CH4|Upstream|1706.0|312.0|279.0||RANGE RESOURCES
2014|Range Texas Production, LLC|CO2|Upstream|2.0|312.0|279.0||RANGE RESOURCES
2011|Range Texas Production, LLC & Range Operating New Mexico, LLC|CH4|Upstream|69558.0|312.0|279.0||RANGE RESOURCES
2011|Range Texas Production, LLC & Range Operating New Mexico, LLC|CO2|Upstream|3887.0|312.0|279.0||RANGE RESOURCES
2011|Range Texas Production, LLC & Range Operating New Mexico, LLC|N2O|Upstream|1.0|312.0|279.0||RANGE RESOURCES
2012|Range Texas Production, LLC & Range Operating New Mexico, LLC|CH4|Upstream|46383.0|312.0|279.0||RANGE RESOURCES
2012|Range Texas Production, LLC & Range Operating New Mexico, LLC|CO2|Upstream|1146.0|312.0|279.0||RANGE RESOURCES
2016|Repsol Oil & Gas USA, LLC|CH4|Midstream|20695.0|312.0|279.0||REPSOL OIL & GAS USA
2016|Repsol Oil & Gas USA, LLC|CH4|Upstream|36831.0|312.0|279.0||REPSOL OIL & GAS USA
2016|Repsol Oil & Gas USA, LLC|CO2|Midstream|268424.0|312.0|279.0||REPSOL OIL & GAS USA
2016|Repsol Oil & Gas USA, LLC|CO2|Upstream|17161.0|312.0|279.0||REPSOL OIL & GAS USA
2016|Repsol Oil & Gas USA, LLC|N2O|Midstream|151.0|312.0|279.0||REPSOL OIL & GAS USA
2016|Repsol Oil & Gas USA, LLC|N2O|Upstream|39.0|312.0|279.0||REPSOL OIL & GAS USA
2011|Resolute Energy Corporation|CH4|Upstream|5495.0|312.0|279.0||RESOLUTE ENERGY
2011|Resolute Energy Corporation|CO2|Upstream|238554.0|312.0|279.0||RESOLUTE ENERGY
2011|Resolute Energy Corporation|N2O|Upstream|46.0|312.0|279.0||RESOLUTE ENERGY
2012|Resolute Energy Corporation|CH4|Upstream|4361.0|312.0|279.0||RESOLUTE ENERGY
2012|Resolute Energy Corporation|CO2|Upstream|152683.0|312.0|279.0||RESOLUTE ENERGY
2012|Resolute Energy Corporation|N2O|Upstream|31.0|312.0|279.0||RESOLUTE ENERGY
2013|Resolute Energy Corporation|CH4|Upstream|2467.0|312.0|279.0||RESOLUTE ENERGY
2013|Resolute Energy Corporation|CO2|Upstream|119279.0|312.0|279.0||RESOLUTE ENERGY
2013|Resolute Energy Corporation|N2O|Upstream|24.0|312.0|279.0||RESOLUTE ENERGY
2014|Resolute Natural Resources Company|CH4|Upstream|13279.0|312.0|279.0||RESOLUTE ENERGY
2014|Resolute Natural Resources Company|CO2|Upstream|39344.0|312.0|279.0||RESOLUTE ENERGY
2014|Resolute Natural Resources Company|N2O|Upstream|13.0|312.0|279.0||RESOLUTE ENERGY
2016|Resource Energy Can-Am LLC|CH4|Upstream|10787.0|312.0|279.0||RESOURCE ENERGY
2016|Resource Energy Can-Am LLC|CO2|Upstream|45462.0|312.0|279.0||RESOURCE ENERGY
2016|Resource Energy Can-Am LLC|N2O|Upstream|15.0|312.0|279.0||RESOURCE ENERGY
2011|Rex Energy Operating Corporation|CH4|Upstream|64632.0|312.0|279.0||REX ENERGY OPERATING
2011|Rex Energy Operating Corporation|CO2|Upstream|114524.0|312.0|279.0||REX ENERGY OPERATING
2011|Rex Energy Operating Corporation|N2O|Upstream|248.0|312.0|279.0||REX ENERGY OPERATING
2012|Rex Energy Operating Corporation|CH4|Upstream|15805.0|312.0|279.0||REX ENERGY OPERATING
2012|Rex Energy Operating Corporation|CO2|Upstream|118108.0|312.0|279.0||REX ENERGY OPERATING
2012|Rex Energy Operating Corporation|N2O|Upstream|286.0|312.0|279.0||REX ENERGY OPERATING
2013|Rex Energy Operating Corporation|CH4|Upstream|21920.0|312.0|279.0||REX ENERGY OPERATING
2013|Rex Energy Operating Corporation|CO2|Upstream|92070.0|312.0|279.0||REX ENERGY OPERATING
2013|Rex Energy Operating Corporation|N2O|Upstream|194.0|312.0|279.0||REX ENERGY OPERATING
2014|Rex Energy Operating Corporation|CH4|Upstream|59870.0|312.0|279.0||REX ENERGY OPERATING
2014|Rex Energy Operating Corporation|CO2|Upstream|78015.0|312.0|279.0||REX ENERGY OPERATING
2014|Rex Energy Operating Corporation|N2O|Upstream|159.0|312.0|279.0||REX ENERGY OPERATING
2011|Ricochet Energy, Inc.|CH4|Upstream|14654.0|312.0|279.0||RICOCHET ENERGY
2011|Ricochet Energy, Inc.|CO2|Upstream|1288.0|312.0|279.0||RICOCHET ENERGY
2011|Ricochet Energy, Inc.|N2O|Upstream|1.0|312.0|279.0||RICOCHET ENERGY
2011|Rise Energy Partners, LP|CH4|Upstream|10018.0|312.0|279.0||RISE ENERGY PARTNERS
2011|Rise Energy Partners, LP|CO2|Upstream|44593.0|312.0|279.0||RISE ENERGY PARTNERS
2011|Rise Energy Partners, LP|N2O|Upstream|67.0|312.0|279.0||RISE ENERGY PARTNERS
2012|Rise Energy Partners, LP|CH4|Upstream|10426.0|312.0|279.0||RISE ENERGY PARTNERS
2012|Rise Energy Partners, LP|CO2|Upstream|49500.0|312.0|279.0||RISE ENERGY PARTNERS
2012|Rise Energy Partners, LP|N2O|Upstream|80.0|312.0|279.0||RISE ENERGY PARTNERS
2012|Rockies Express Holdings, LLC|CH4|Midstream|9582.0|312.0|279.0||ROCKIES EXPRESS HOLDINGS
2012|Rockies Express Holdings, LLC|CO2|Midstream|295975.0|312.0|279.0||ROCKIES EXPRESS HOLDINGS
2012|Rockies Express Holdings, LLC|N2O|Midstream|168.0|312.0|279.0||ROCKIES EXPRESS HOLDINGS
2013|Rockies Express Holdings, LLC|CH4|Midstream|9676.5|312.0|279.0||ROCKIES EXPRESS HOLDINGS
2013|Rockies Express Holdings, LLC|CO2|Midstream|216154.0|312.0|279.0||ROCKIES EXPRESS HOLDINGS
2013|Rockies Express Holdings, LLC|N2O|Midstream|121.5|312.0|279.0||ROCKIES EXPRESS HOLDINGS
2014|Rockies Express Holdings, LLC|CH4|Midstream|7990.0|312.0|279.0||ROCKIES EXPRESS HOLDINGS
2014|Rockies Express Holdings, LLC|CO2|Midstream|164926.0|312.0|279.0||ROCKIES EXPRESS HOLDINGS
2014|Rockies Express Holdings, LLC|N2O|Midstream|92.5|312.0|279.0||ROCKIES EXPRESS HOLDINGS
2017|Rockpoint Gas Storage Partners LP|CH4|Midstream|3137.0|312.0|279.0||ROCKPOINT GAS STORAGE PARTNERS
2017|Rockpoint Gas Storage Partners LP|CO2|Midstream|13383.0|312.0|279.0||ROCKPOINT GAS STORAGE PARTNERS
2017|Rockpoint Gas Storage Partners LP|N2O|Midstream|8.0|312.0|279.0||ROCKPOINT GAS STORAGE PARTNERS
2013|Rosetta Resources Operating LP|CH4|Upstream|3702.0|312.0|279.0||ROSETTA RESOURCES OPERATING
2013|Rosetta Resources Operating LP|CO2|Upstream|86914.0|312.0|279.0||ROSETTA RESOURCES OPERATING
2013|Rosetta Resources Operating LP|N2O|Upstream|150.0|312.0|279.0||ROSETTA RESOURCES OPERATING
2014|Rosetta Resources Operating LP|CH4|Upstream|5004.0|312.0|279.0||ROSETTA RESOURCES OPERATING
2014|Rosetta Resources Operating LP|CO2|Upstream|41131.0|312.0|279.0||ROSETTA RESOURCES OPERATING
2014|Rosetta Resources Operating LP|N2O|Upstream|64.0|312.0|279.0||ROSETTA RESOURCES OPERATING
2016|Rowdy Pipeline LLC|CH4|Midstream|43354.0|312.0|279.0||ROWDY PIPELINE
2016|Rowdy Pipeline LLC|CO2|Midstream|101028.0|312.0|279.0||ROWDY PIPELINE
2016|Rowdy Pipeline LLC|N2O|Midstream|63.0|312.0|279.0||ROWDY PIPELINE
2017|Rowdy Pipeline LLC|CH4|Midstream|41843.0|312.0|279.0||ROWDY PIPELINE
2017|Rowdy Pipeline LLC|CO2|Midstream|84547.0|312.0|279.0||ROWDY PIPELINE
2017|Rowdy Pipeline LLC|N2O|Midstream|48.0|312.0|279.0||ROWDY PIPELINE
2011|S NATURAL GAS CO, LLC|CH4|Midstream|541.0|312.0|279.0||S NATURAL GAS CO
2011|S NATURAL GAS CO, LLC|CO2|Midstream|1.0|312.0|279.0||S NATURAL GAS CO
2012|S NATURAL GAS CO, LLC|CH4|Midstream|1015.0|312.0|279.0||S NATURAL GAS CO
2012|S NATURAL GAS CO, LLC|CO2|Midstream|1.0|312.0|279.0||S NATURAL GAS CO
2013|S NATURAL GAS CO, LLC|CH4|Midstream|1504.0|312.0|279.0||S NATURAL GAS CO
2013|S NATURAL GAS CO, LLC|CO2|Midstream|2.0|312.0|279.0||S NATURAL GAS CO
2017|S2 Energy Operating, LLC|CH4|Upstream|34839.0|312.0|279.0||S2 ENERGY OPERATING
2017|S2 Energy Operating, LLC|CO2|Upstream|64803.0|312.0|279.0||S2 ENERGY OPERATING
2017|S2 Energy Operating, LLC|N2O|Upstream|36.0|312.0|279.0||S2 ENERGY OPERATING
2015|SAGA PETROLEUM LLC|CH4|Upstream|32107.0|312.0|279.0||SAGA PETROLEUM
2015|SAGA PETROLEUM LLC|CO2|Upstream|61569.0|312.0|279.0||SAGA PETROLEUM
2015|SAGA PETROLEUM LLC|N2O|Upstream|79.0|312.0|279.0||SAGA PETROLEUM
2016|SAGA PETROLEUM LLC|CH4|Upstream|30995.0|312.0|279.0||SAGA PETROLEUM
2016|SAGA PETROLEUM LLC|CO2|Upstream|62314.0|312.0|279.0||SAGA PETROLEUM
2016|SAGA PETROLEUM LLC|N2O|Upstream|239.0|312.0|279.0||SAGA PETROLEUM
2017|SAGE NATURAL RESOURCES, LLC|CH4|Upstream|25713.0|312.0|279.0||SAGE NATURAL RESOURCES
2017|SAGE NATURAL RESOURCES, LLC|CO2|Upstream|15900.0|312.0|279.0||SAGE NATURAL RESOURCES
2017|SAGE NATURAL RESOURCES, LLC|N2O|Upstream|8.0|312.0|279.0||SAGE NATURAL RESOURCES
2011|SAMSON RESOURCES CORPORATION|CH4|Upstream|421033.0|312.0|279.0||SAMSON RESOURCES
2011|SAMSON RESOURCES CORPORATION|CO2|Upstream|52124.0|312.0|279.0||SAMSON RESOURCES
2011|SAMSON RESOURCES CORPORATION|N2O|Upstream|61.0|312.0|279.0||SAMSON RESOURCES
2012|SAMSON RESOURCES CORPORATION|CH4|Upstream|1298255.0|312.0|279.0||SAMSON RESOURCES
2012|SAMSON RESOURCES CORPORATION|CO2|Upstream|440677.0|312.0|279.0||SAMSON RESOURCES
2012|SAMSON RESOURCES CORPORATION|N2O|Upstream|305.0|312.0|279.0||SAMSON RESOURCES
2013|SAMSON RESOURCES CORPORATION|CH4|Upstream|1036188.0|312.0|279.0||SAMSON RESOURCES
2013|SAMSON RESOURCES CORPORATION|CO2|Upstream|504719.0|312.0|279.0||SAMSON RESOURCES
2013|SAMSON RESOURCES CORPORATION|N2O|Upstream|363.0|312.0|279.0||SAMSON RESOURCES
2016|SAMUEL GARY JR ASSOCIATES INC|CH4|Upstream|20932.0|312.0|279.0||SAMUEL GARY JR ASSOCIATES
2016|SAMUEL GARY JR ASSOCIATES INC|CO2|Upstream|142.0|312.0|279.0||SAMUEL GARY JR ASSOCIATES
2016|SAMUEL GARY JR ASSOCIATES INC|N2O|Upstream|0.0|312.0|279.0||SAMUEL GARY JR ASSOCIATES
2015|SAMUEL GARY JR ASSOCIATES INC|CH4|Upstream|30320.0|312.0|279.0||SAMUEL GARY JR ASSOCIATES
