|REPORT_YEAR|OIL|GAS|WATER|DAYS|RUNS|GAS_SOLD|FLARED|COMPANY
1628|2018|7749.0|0.0|0.0|0.0|7749.0|0.0|0.0|PRAIRIE DISPOSAL
1629|2019|3027.0|0.0|0.0|0.0|3026.0|0.0|0.0|PRAIRIE DISPOSAL
1630|2013|6232.0|0.0|0.0|0.0|6232.0|0.0|0.0|PRAIRIE DISPOSAL
1631|2014|1038.0|0.0|0.0|0.0|1038.0|0.0|0.0|PRAIRIE DISPOSAL
1632|2016|0.0|0.0|0.0|0.0|1392.0|0.0|0.0|PRAIRIE HILLS OIL AND GAS
1633|2017|0.0|0.0|0.0|0.0|0.0|0.0|0.0|PRAIRIE HILLS OIL AND GAS
1634|2009|1772.0|6930.0|303.0|477.0|1897.0|6830.0|0.0|PRAIRIE PRODUCTION
1635|2010|2185.0|5370.0|313.0|598.0|1969.0|5256.0|0.0|PRAIRIE PRODUCTION
1636|2011|1665.0|1914.0|198.0|413.0|1751.0|1816.0|0.0|PRAIRIE PRODUCTION
1637|2012|1512.0|1434.0|230.0|418.0|1531.0|1343.0|0.0|PRAIRIE PRODUCTION
1638|2013|1382.0|185.0|221.0|338.0|1295.0|114.0|0.0|PRAIRIE PRODUCTION
1639|2014|1375.0|108.0|204.0|360.0|1336.0|35.0|0.0|PRAIRIE PRODUCTION
1640|2015|527.0|92.0|285.0|181.0|645.0|61.0|0.0|PRAIRIE PRODUCTION
1641|2016|3.0|0.0|0.0|1.0|0.0|0.0|0.0|PRAIRIE PRODUCTION
1642|2017|0.0|0.0|0.0|0.0|0.0|0.0|0.0|PRAIRIE PRODUCTION
1643|2018|0.0|0.0|0.0|0.0|0.0|0.0|0.0|PRAIRIE PRODUCTION
1644|2019|0.0|0.0|0.0|0.0|0.0|0.0|0.0|PRAIRIE PRODUCTION
1645|2009|15888.0|28013.0|121230.0|2225.0|18043.0|28013.0|0.0|PRIDE ENERGY, AN OKLAHOMA GENERAL PARTNERSHIP
1646|2010|15328.0|22317.0|126540.0|2365.0|14261.0|22317.0|0.0|PRIDE ENERGY, AN OKLAHOMA GENERAL PARTNERSHIP
1647|2011|11141.0|12206.0|133270.0|1526.0|11935.0|12206.0|0.0|PRIDE ENERGY, AN OKLAHOMA GENERAL PARTNERSHIP
1648|2012|19804.0|7160.0|259771.0|2463.0|19102.0|7160.0|0.0|PRIDE ENERGY, AN OKLAHOMA GENERAL PARTNERSHIP
1649|2013|12647.0|6020.0|210589.0|1755.0|12163.0|6020.0|0.0|PRIDE ENERGY, AN OKLAHOMA GENERAL PARTNERSHIP
1650|2014|9073.0|4382.0|75689.0|1377.0|8943.0|4382.0|0.0|PRIDE ENERGY, AN OKLAHOMA GENERAL PARTNERSHIP
1651|2015|7795.0|4847.0|98494.0|1139.0|8210.0|4847.0|0.0|PRIDE ENERGY, AN OKLAHOMA GENERAL PARTNERSHIP
1652|2016|1904.0|0.0|14468.0|391.0|1952.0|0.0|0.0|PRIDE ENERGY, AN OKLAHOMA GENERAL PARTNERSHIP
1653|2017|1612.0|372.0|651.0|270.0|1379.0|372.0|0.0|PRIDE ENERGY, AN OKLAHOMA GENERAL PARTNERSHIP
1654|2018|2293.0|1890.0|331.0|352.0|2395.0|1890.0|0.0|PRIDE ENERGY, AN OKLAHOMA GENERAL PARTNERSHIP
1655|2019|2602.0|3854.0|1962.0|466.0|2847.0|3854.0|0.0|PRIDE ENERGY, AN OKLAHOMA GENERAL PARTNERSHIP
1656|2009|211444.0|556931.0|654079.0|7340.0|214016.0|525214.0|0.0|PRIMA EXPLORATION
1657|2010|184405.0|355153.0|650482.0|8306.0|195065.0|324931.0|0.0|PRIMA EXPLORATION
1658|2011|212577.0|267479.0|652827.0|8010.0|211165.0|229336.0|0.0|PRIMA EXPLORATION
1659|2012|230896.0|313084.0|799261.0|10323.0|231230.0|260490.0|0.0|PRIMA EXPLORATION
1660|2013|110744.0|152888.0|506714.0|6283.0|111396.0|125202.0|0.0|PRIMA EXPLORATION
1661|2019|118368.0|168720.0|377800.0|5480.0|116370.0|91184.0|9639.0|PRIMA EXPLORATION
1662|2009|14386.0|8008.0|108978.0|831.0|13714.0|8008.0|0.0|PROSPECTIVE INVESTMENT & TRADING CO
1663|2010|8605.0|4868.0|98021.0|520.0|9523.0|4868.0|0.0|PROSPECTIVE INVESTMENT & TRADING CO
1664|2011|873.0|1217.0|2379.0|66.0|630.0|1217.0|0.0|PROSPECTIVE INVESTMENT & TRADING CO
1665|2012|0.0|8.0|0.0|0.0|642.0|8.0|0.0|PROSPECTIVE INVESTMENT & TRADING CO
1666|2013|1336.0|525.0|40119.0|204.0|1459.0|525.0|0.0|PROSPECTIVE INVESTMENT & TRADING CO
1667|2014|239.0|103.0|7214.0|40.0|221.0|103.0|0.0|PROSPECTIVE INVESTMENT & TRADING CO
1668|2013|11200.0|2971.0|17118.0|1304.0|11288.0|0.0|0.0|PROVEN PETROLEUM
1669|2014|14309.0|3305.0|23829.0|1565.0|13885.0|0.0|0.0|PROVEN PETROLEUM
1670|2015|8724.0|1835.0|11809.0|861.0|7584.0|0.0|0.0|PROVEN PETROLEUM
1671|2016|17056.0|3830.0|27792.0|1375.0|16495.0|0.0|0.0|PROVEN PETROLEUM
1672|2017|14165.0|4008.0|25199.0|1190.0|13932.0|0.0|0.0|PROVEN PETROLEUM
1673|2018|5531.0|1103.0|12468.0|477.0|5369.0|0.0|0.0|PROVEN PETROLEUM
1674|2019|9619.0|1131.0|13268.0|722.0|10635.0|0.0|0.0|PROVEN PETROLEUM
1675|2013|221.0|0.0|0.0|0.0|221.0|0.0|0.0|PROWATER, LLC
1676|2014|200.0|0.0|0.0|0.0|225.0|0.0|0.0|PROWATER, LLC
1677|2015|0.0|0.0|0.0|0.0|0.0|0.0|0.0|PROWATER, LLC
1678|2018|318.0|0.0|0.0|0.0|192.0|0.0|0.0|PARSHALL SWD
1679|2019|0.0|0.0|0.0|0.0|0.0|0.0|0.0|PARSHALL SWD
1680|2019|39373.0|66155.0|380747.0|5683.0|40535.0|49417.0|0.0|PHOENIX PETROLEUM
1681|2013|14817.0|0.0|0.0|0.0|5221.0|0.0|0.0|QC ENVIRONMENTAL SERVICES
1682|2014|5484.0|0.0|0.0|79.0|2763.0|0.0|0.0|QC ENVIRONMENTAL SERVICES
1683|2015|6675.0|0.0|0.0|0.0|3640.0|0.0|0.0|QC ENVIRONMENTAL SERVICES
1684|2016|5669.0|0.0|0.0|0.0|6262.0|0.0|0.0|QC ENVIRONMENTAL SERVICES
1685|2017|2858.0|0.0|0.0|0.0|2936.0|0.0|0.0|QC ENVIRONMENTAL SERVICES
1686|2018|1158.0|0.0|0.0|0.0|1031.0|0.0|0.0|QC ENVIRONMENTAL SERVICES
1687|2019|0.0|0.0|0.0|0.0|0.0|0.0|0.0|QC ENVIRONMENTAL SERVICES
1688|2010|443204.0|239941.0|187292.0|1586.0|473698.0|3322.0|0.0|QEP ENERGY
1689|2011|1305791.0|604973.0|551510.0|5287.0|1165178.0|213994.0|0.0|QEP ENERGY
1690|2012|3274743.0|1400570.0|1729277.0|14733.0|3222763.0|1194899.0|0.0|QEP ENERGY
1691|2013|9031488.0|7447530.0|4257478.0|37837.0|9245563.0|3953576.0|0.0|QEP ENERGY
1692|2014|13095537.0|14685411.0|5946189.0|61983.0|17192763.0|10880931.0|0.0|QEP ENERGY
1693|2015|17906909.0|22826725.0|9436476.0|83824.0|20392069.0|20540209.0|2299305.0|QEP ENERGY
1694|2016|17966960.0|30852618.0|11040339.0|102967.0|19322825.0|28488943.0|2419254.0|QEP ENERGY
1695|2017|14401073.0|30463234.0|12376241.0|121158.0|16782147.0|29611108.0|2404203.0|QEP ENERGY
1696|2018|13910621.0|31233458.0|12494773.0|132199.0|14312545.0|26331221.0|2926694.0|QEP ENERGY
1697|2019|10252564.0|29270205.0|9521234.0|129799.0|10248515.0|23933184.0|3163534.0|QEP ENERGY
1698|2009|55094.0|37325.0|7723.0|306.0|77477.0|0.0|0.0|QUESTAR EXPLORATION & PRODUCTION
1699|2010|59348.0|41731.0|16329.0|300.0|83501.0|0.0|0.0|QUESTAR EXPLORATION & PRODUCTION
1700|2013|149.0|0.0|0.0|0.0|149.0|0.0|0.0|R360 WILLISTON BASIN
1701|2014|2552.0|0.0|0.0|0.0|2552.0|0.0|0.0|R360 WILLISTON BASIN
1702|2015|5237.0|0.0|0.0|0.0|5437.0|0.0|0.0|R360 WILLISTON BASIN
1703|2016|817.0|0.0|0.0|0.0|632.0|0.0|0.0|R360 WILLISTON BASIN
1704|2017|270.0|0.0|0.0|0.0|0.0|0.0|0.0|R360 WILLISTON BASIN
1705|2018|0.0|0.0|0.0|0.0|0.0|0.0|0.0|R360 WILLISTON BASIN
1706|2019|0.0|0.0|0.0|0.0|0.0|0.0|0.0|R360 WILLISTON BASIN
1707|2016|67878.0|50834.0|169967.0|3273.0|66731.0|47068.0|3766.0|RAMPART ENERGY
1708|2017|190070.0|148767.0|504964.0|9557.0|190401.0|145217.0|3550.0|RAMPART ENERGY
1709|2018|176044.0|123171.0|523814.0|9979.0|175439.0|119872.0|3298.0|RAMPART ENERGY
1710|2019|163206.0|118786.0|480343.0|9721.0|164368.0|114761.0|4025.0|RAMPART ENERGY
1711|2009|28496.0|110648.0|71709.0|3055.0|28402.0|103532.0|0.0|RANCH OIL
1712|2010|17138.0|99944.0|18927.0|2322.0|16848.0|95529.0|0.0|RANCH OIL
1713|2011|13000.0|65118.0|5350.0|1622.0|14365.0|62133.0|0.0|RANCH OIL
1714|2012|9388.0|40190.0|5194.0|1567.0|9321.0|38122.0|0.0|RANCH OIL
1715|2013|6567.0|13321.0|6664.0|830.0|6720.0|12801.0|0.0|RANCH OIL
1716|2014|5611.0|2947.0|11547.0|744.0|5582.0|2602.0|0.0|RANCH OIL
1717|2015|4956.0|1799.0|2938.0|772.0|4911.0|1311.0|0.0|RANCH OIL
1718|2016|3344.0|207.0|1301.0|470.0|3106.0|0.0|0.0|RANCH OIL
1719|2017|873.0|3.0|231.0|170.0|1449.0|0.0|0.0|RANCH OIL
1720|2018|1299.0|0.0|512.0|300.0|1062.0|0.0|0.0|RANCH OIL
1721|2019|1419.0|0.0|640.0|367.0|1468.0|0.0|0.0|RANCH OIL
1722|2012|7612.0|0.0|0.0|0.0|7596.0|0.0|0.0|RC DISPOSAL
1723|2013|4.0|0.0|0.0|0.0|0.0|0.0|0.0|RC DISPOSAL
1724|2014|4929.0|0.0|0.0|0.0|4885.0|0.0|0.0|RC DISPOSAL
1725|2015|1710.0|0.0|0.0|0.0|1499.0|0.0|0.0|RC DISPOSAL
1726|2009|3661.0|4800.0|17.0|369.0|3475.0|0.0|0.0|RDT PROPERTIES
1727|2010|3860.0|4368.0|4400.0|360.0|3870.0|0.0|0.0|RDT PROPERTIES
1728|2011|1924.0|2925.0|6744.0|245.0|2090.0|0.0|0.0|RDT PROPERTIES
1729|2012|351.0|360.0|1378.0|31.0|412.0|0.0|0.0|RDT PROPERTIES
1730|2011|0.0|0.0|0.0|0.0|0.0|0.0|0.0|RED WILLOW GREAT PLAINS
1731|2013|0.0|155142.0|0.0|19792.0|0.0|155142.0|0.0|REMUDA ENERGY DEVELOPMENT
1732|2014|0.0|215732.0|0.0|35040.0|0.0|215732.0|0.0|REMUDA ENERGY DEVELOPMENT
1733|2015|0.0|256231.0|0.0|35040.0|0.0|256231.0|0.0|REMUDA ENERGY DEVELOPMENT
1734|2016|0.0|256719.0|0.0|35136.0|0.0|256719.0|0.0|REMUDA ENERGY DEVELOPMENT
1735|2017|0.0|233258.0|0.0|34848.0|0.0|233258.0|0.0|REMUDA ENERGY DEVELOPMENT
1736|2018|0.0|215908.0|0.0|35040.0|0.0|215908.0|0.0|REMUDA ENERGY DEVELOPMENT
1737|2019|0.0|197130.0|0.0|33696.0|0.0|197130.0|0.0|REMUDA ENERGY DEVELOPMENT
1738|2011|0.0|0.0|0.0|0.0|0.0|0.0|0.0|RENEGADE PETROLEUM (NORTH DAKOTA
1739|2012|0.0|0.0|0.0|0.0|0.0|0.0|0.0|RENEGADE PETROLEUM (NORTH DAKOTA
1740|2013|0.0|0.0|0.0|0.0|0.0|0.0|0.0|RENEGADE PETROLEUM (NORTH DAKOTA
1741|2014|0.0|0.0|0.0|0.0|0.0|0.0|0.0|RENEGADE PETROLEUM (NORTH DAKOTA
1742|2015|0.0|0.0|0.0|59.0|0.0|0.0|0.0|RENEGADE PETROLEUM (NORTH DAKOTA
1743|2016|0.0|0.0|0.0|0.0|0.0|0.0|0.0|RENEGADE PETROLEUM (NORTH DAKOTA
1744|2011|359.0|1664.0|328.0|62.0|449.0|261.0|0.0|RESOLUTE NATURAL RESOURCES COMPANY
1745|2012|33304.0|24902.0|18550.0|1094.0|33009.0|23623.0|0.0|RESOLUTE NATURAL RESOURCES COMPANY
1746|2013|41210.0|18369.0|26746.0|1264.0|41141.0|16843.0|0.0|RESOLUTE NATURAL RESOURCES COMPANY
1747|2014|3697.0|8399.0|1877.0|86.0|3827.0|1370.0|0.0|RESOLUTE NATURAL RESOURCES COMPANY
1748|2014|0.0|0.0|0.0|0.0|1696.0|0.0|0.0|RESONANCE EXPLORATION (NORTH DAKOTA
1749|2015|22194.0|2931.0|53006.0|351.0|33217.0|0.0|429.0|RESONANCE EXPLORATION (NORTH DAKOTA
1750|2016|20936.0|3169.0|89431.0|601.0|21015.0|0.0|475.0|RESONANCE EXPLORATION (NORTH DAKOTA
1751|2017|31442.0|9293.0|130825.0|874.0|36214.0|0.0|2752.0|RESONANCE EXPLORATION (NORTH DAKOTA
1752|2018|49201.0|19536.0|107164.0|1650.0|56623.0|0.0|6957.0|RESONANCE EXPLORATION (NORTH DAKOTA
1753|2019|63951.0|23552.0|155879.0|1891.0|73799.0|0.0|8950.0|RESONANCE EXPLORATION (NORTH DAKOTA
1754|2011|0.0|0.0|0.0|0.0|1662.0|0.0|0.0|RESOURCE DRILLING
1755|2012|90222.0|34872.0|95562.0|323.0|90197.0|1164.0|0.0|RESOURCE DRILLING
1756|2013|46187.0|17381.0|58570.0|324.0|46086.0|14859.0|0.0|RESOURCE DRILLING
1757|2014|32220.0|13104.0|45114.0|277.0|32090.0|12284.0|0.0|RESOURCE DRILLING
1758|2015|27754.0|11813.0|38771.0|352.0|27990.0|11530.0|131.0|RESOURCE DRILLING
1759|2016|18585.0|8392.0|29029.0|268.0|18650.0|8039.0|353.0|RESOURCE DRILLING
1760|2015|140056.0|111914.0|270564.0|2990.0|135143.0|0.0|51700.0|RESOURCE ENERGY
1761|2016|829036.0|918299.0|1816975.0|22529.0|825920.0|417959.0|112519.0|RESOURCE ENERGY
1762|2017|1580550.0|2713246.0|4110795.0|57537.0|1585622.0|1738228.0|228994.0|RESOURCE ENERGY
1763|2018|1281989.0|2441994.0|3625692.0|59988.0|1236711.0|1389155.0|256539.0|RESOURCE ENERGY
1764|2019|1046937.0|2209983.0|2876314.0|55989.0|1122817.0|1235611.0|180552.0|RESOURCE ENERGY
1765|2009|2919.0|1631.0|6248.0|299.0|3043.0|1590.0|0.0|RIGEL
1766|2010|947.0|1754.0|3293.0|151.0|1284.0|1754.0|0.0|RIGEL
1767|2011|31988.0|53047.0|146900.0|1408.0|30852.0|52123.0|0.0|RIM OPERATING
1768|2012|37075.0|50775.0|185161.0|1703.0|38493.0|49683.0|0.0|RIM OPERATING
1769|2013|160771.0|178007.0|583423.0|7814.0|157408.0|104804.0|0.0|RIM OPERATING
1770|2014|253659.0|219191.0|946659.0|14647.0|251618.0|113782.0|0.0|RIM OPERATING
1771|2015|222043.0|226739.0|832484.0|12094.0|220524.0|97352.0|56409.0|RIM OPERATING
1772|2016|186675.0|194664.0|651150.0|9822.0|187285.0|74313.0|80385.0|RIM OPERATING
1773|2017|190451.0|174482.0|663779.0|11051.0|188511.0|48497.0|82284.0|RIM OPERATING
1774|2018|165269.0|134163.0|657665.0|10564.0|166736.0|39359.0|53364.0|RIM OPERATING
1775|2019|153384.0|113934.0|613131.0|10011.0|151628.0|36060.0|38790.0|RIM OPERATING
1776|2017|332851.0|283993.0|326453.0|2964.0|374259.0|201412.0|53257.0|RIMROCK OIL & GAS WILLISTON
1777|2018|4196209.0|4387981.0|5333001.0|34470.0|4256123.0|2362322.0|1061634.0|RIMROCK OIL & GAS WILLISTON
1778|2019|6821293.0|7372592.0|8851444.0|41345.0|7049423.0|4617386.0|1689798.0|RIMROCK OIL & GAS WILLISTON
1779|2009|32319.0|16131.0|636493.0|3752.0|32040.0|16131.0|0.0|RITCHIE EXPLORATION
1780|2010|35519.0|10487.0|607933.0|3802.0|43815.0|10487.0|0.0|RITCHIE EXPLORATION
1781|2011|7148.0|3145.0|71752.0|639.0|6558.0|3145.0|0.0|RITCHIE EXPLORATION
1782|2012|4296.0|997.0|8713.0|284.0|4328.0|997.0|0.0|RITCHIE EXPLORATION
1783|2013|3350.0|1027.0|8006.0|232.0|3429.0|1027.0|0.0|RITCHIE EXPLORATION
1784|2014|2774.0|106.0|9008.0|233.0|2928.0|106.0|0.0|RITCHIE EXPLORATION
1785|2015|1334.0|380.0|3859.0|112.0|1142.0|380.0|0.0|RITCHIE EXPLORATION
1786|2016|53.0|0.0|20.0|1.0|220.0|0.0|0.0|RITCHIE EXPLORATION
1787|2017|303.0|0.0|1250.0|27.0|211.0|0.0|0.0|RITCHIE EXPLORATION
1788|2018|1446.0|0.0|2573.0|72.0|1524.0|0.0|0.0|RITCHIE EXPLORATION
1789|2019|0.0|0.0|0.0|0.0|0.0|0.0|0.0|RITCHIE EXPLORATION
1790|2009|18655.0|37400.0|67947.0|2415.0|19640.0|32320.0|0.0|RITTER, LABER & ASSOCIATES
1791|2010|17773.0|31294.0|63906.0|2411.0|17509.0|26776.0|0.0|RITTER, LABER & ASSOCIATES
1792|2011|13107.0|23918.0|43184.0|1562.0|12639.0|20759.0|0.0|RITTER, LABER & ASSOCIATES
1793|2012|14882.0|25774.0|41582.0|1638.0|14956.0|22833.0|0.0|RITTER, LABER & ASSOCIATES
1794|2013|12035.0|17536.0|38670.0|1440.0|11846.0|14861.0|0.0|RITTER, LABER & ASSOCIATES
1795|2014|11067.0|15577.0|40795.0|1470.0|10941.0|13415.0|0.0|RITTER, LABER & ASSOCIATES
1796|2015|10815.0|19869.0|39165.0|1592.0|11174.0|17493.0|258.0|RITTER, LABER & ASSOCIATES
1797|2016|8255.0|24392.0|31233.0|1113.0|7758.0|22682.0|270.0|RITTER, LABER & ASSOCIATES
1798|2017|8224.0|18198.0|28810.0|1010.0|8124.0|16373.0|221.0|RITTER, LABER & ASSOCIATES
1799|2018|6914.0|19135.0|15884.0|786.0|6885.0|17436.0|243.0|RITTER, LABER & ASSOCIATES
1800|2019|4413.0|14292.0|10099.0|616.0|4573.0|13582.0|85.0|RITTER, LABER & ASSOCIATES
1801|2009|0.0|0.0|0.0|0.0|295.0|0.0|0.0|RM RESOURCES
1802|2011|0.0|0.0|0.0|0.0|0.0|0.0|0.0|RM RESOURCES
1803|2012|743.0|0.0|0.0|0.0|743.0|0.0|0.0|RM RESOURCES
1804|2015|0.0|0.0|0.0|0.0|0.0|0.0|0.0|RM RESOURCES
1805|2016|0.0|0.0|0.0|0.0|0.0|0.0|0.0|RM RESOURCES
1806|2017|0.0|0.0|0.0|0.0|0.0|0.0|0.0|RM RESOURCES
1807|2018|200.0|0.0|0.0|0.0|200.0|0.0|0.0|RM RESOURCES
1808|2019|0.0|0.0|0.0|0.0|0.0|0.0|0.0|RM RESOURCES
1809|2009|5546.0|12600.0|12087.0|581.0|5486.0|10613.0|0.0|ROCANVILLE
1810|2010|5832.0|13244.0|12344.0|626.0|5817.0|11143.0|0.0|ROCANVILLE
1811|2011|4311.0|11293.0|10093.0|477.0|4597.0|9794.0|0.0|ROCANVILLE
1812|2012|5402.0|9943.0|12089.0|563.0|5083.0|7909.0|0.0|ROCANVILLE
1813|2013|1156.0|2380.0|2875.0|137.0|1324.0|1964.0|0.0|ROCANVILLE
1814|2012|72.0|0.0|2.0|20.0|0.0|0.0|0.0|ROLLING HILLS OIL & GAS
1815|2013|80.0|0.0|0.0|52.0|0.0|0.0|0.0|ROLLING HILLS OIL & GAS
1816|2014|16.0|0.0|0.0|39.0|0.0|0.0|0.0|ROLLING HILLS OIL & GAS
1817|2009|16406.0|2252.0|48706.0|1364.0|16590.0|2252.0|0.0|RONALD M. SANNES
1818|2010|11481.0|2536.0|35912.0|907.0|11094.0|2536.0|0.0|RONALD M. SANNES
1819|2011|8306.0|581.0|18708.0|624.0|7125.0|581.0|0.0|RONALD M. SANNES
1820|2012|13989.0|1059.0|80432.0|1324.0|14818.0|1059.0|0.0|RONALD M. SANNES
1821|2013|301.0|0.0|1455.0|62.0|219.0|0.0|0.0|RONALD M. SANNES
1822|2014|245.0|0.0|2601.0|89.0|223.0|0.0|0.0|RONALD M. SANNES
1823|2015|395.0|0.0|4585.0|167.0|447.0|0.0|0.0|RONALD M. SANNES
1824|2016|5.0|0.0|17.0|2.0|0.0|0.0|0.0|RONALD M. SANNES
1825|2009|1.0|0.0|5.0|1.0|0.0|0.0|0.0|ROUGHRIDER OIL
1826|2010|0.0|0.0|0.0|0.0|0.0|0.0|0.0|ROUGHRIDER OIL
1827|2009|9166.0|5324.0|20393.0|825.0|9433.0|43.0|0.0|RYAN EXPLORATION
1828|2010|7411.0|3599.0|17637.0|732.0|7016.0|173.0|0.0|RYAN EXPLORATION
1829|2011|1245.0|258.0|2978.0|108.0|1115.0|0.0|0.0|RYAN EXPLORATION
1830|2012|146.0|80.0|766.0|32.0|222.0|0.0|0.0|RYAN EXPLORATION
1831|2009|485503.0|105029.0|5286082.0|30759.0|516629.0|103830.0|0.0|SAGEBRUSH RESOURCES
1832|2010|594390.0|127500.0|8623574.0|34181.0|637954.0|123666.0|0.0|SAGEBRUSH RESOURCES
1833|2011|66950.0|12680.0|1413514.0|3494.0|67066.0|11222.0|0.0|SAGEBRUSH RESOURCES
1834|2013|2890.0|0.0|0.0|0.0|2460.0|0.0|0.0|SAKAKAWEA VENTURES
1835|2014|2180.0|0.0|0.0|0.0|2757.0|0.0|0.0|SAKAKAWEA VENTURES
1836|2015|1033.0|0.0|0.0|0.0|853.0|0.0|0.0|SAKAKAWEA VENTURES
1837|2016|551.0|0.0|0.0|0.0|393.0|0.0|0.0|SAKAKAWEA VENTURES
1838|2017|6472.0|0.0|0.0|0.0|7413.0|0.0|0.0|SAKAKAWEA VENTURES
1839|2018|3277.0|0.0|0.0|0.0|3551.0|0.0|0.0|SAKAKAWEA VENTURES
1840|2019|1472.0|0.0|0.0|0.0|1425.0|0.0|0.0|SAKAKAWEA VENTURES
1841|2011|5448.0|0.0|0.0|0.0|4318.0|0.0|0.0|SALTWATER DISPOSAL OF NORTH DAKOTA
1842|2012|8764.0|0.0|0.0|0.0|9471.0|0.0|0.0|SALTWATER DISPOSAL OF NORTH DAKOTA
1843|2013|0.0|10776.0|0.0|0.0|0.0|2208.0|0.0|SAMEDAN OIL
1844|2014|0.0|0.0|0.0|0.0|0.0|0.0|0.0|SAMEDAN OIL
1845|2015|0.0|0.0|0.0|0.0|0.0|0.0|0.0|SAMEDAN OIL
1846|2016|4313.0|0.0|0.0|0.0|4293.0|0.0|0.0|SAMEDAN OIL
1847|2016|147767.0|113034.0|573649.0|7479.0|142081.0|49678.0|57146.0|SAMSON OIL AND GAS USA
1848|2017|188092.0|109018.0|653505.0|9335.0|186837.0|44853.0|64165.0|SAMSON OIL AND GAS USA
1849|2018|191966.0|105190.0|561503.0|8490.0|180795.0|42737.0|62453.0|SAMSON OIL AND GAS USA
1850|2019|240854.0|135086.0|962527.0|12560.0|232330.0|38429.0|96657.0|SAMSON OIL AND GAS USA
1851|2009|306111.0|432447.0|317197.0|8995.0|308767.0|102625.0|0.0|SAMSON RESOURCES
1852|2010|356152.0|481442.0|476526.0|9260.0|405370.0|62676.0|0.0|SAMSON RESOURCES
1853|2011|808227.0|884023.0|1431542.0|12545.0|800519.0|67996.0|0.0|SAMSON RESOURCES
1854|2012|2292784.0|2614974.0|3361438.0|25643.0|2367125.0|87402.0|0.0|SAMSON RESOURCES
1855|2013|2609055.0|3361572.0|3308173.0|28432.0|2784654.0|559731.0|0.0|SAMSON RESOURCES
1856|2014|2376072.0|3098106.0|4015215.0|34480.0|2441943.0|1914939.0|0.0|SAMSON RESOURCES
1857|2015|2221696.0|2819604.0|4203604.0|39329.0|2240317.0|1975713.0|114074.0|SAMSON RESOURCES
1858|2016|1162246.0|1937761.0|2341229.0|32421.0|1170492.0|1367974.0|232239.0|SAMSON RESOURCES
1859|2017|2170.0|0.0|0.0|0.0|1805.0|0.0|0.0|SAMSON RESOURCES
1860|2009|8733.0|5525.0|1806.0|942.0|7991.0|5525.0|0.0|SAMUEL GARY JR. & ASSOCIATES
1861|2010|7466.0|4996.0|2829.0|934.0|7689.0|4997.0|0.0|SAMUEL GARY JR. & ASSOCIATES
1862|2011|6966.0|2997.0|2234.0|838.0|7313.0|2997.0|0.0|SAMUEL GARY JR. & ASSOCIATES
1863|2012|5725.0|2799.0|1875.0|788.0|5677.0|2799.0|0.0|SAMUEL GARY JR. & ASSOCIATES
1864|2013|4525.0|1733.0|1932.0|707.0|4814.0|1733.0|0.0|SAMUEL GARY JR. & ASSOCIATES
1865|2014|6244.0|2450.0|3093.0|957.0|6235.0|2450.0|0.0|SAMUEL GARY JR. & ASSOCIATES
1866|2015|483.0|199.0|175.0|26.0|673.0|199.0|0.0|SAMUEL GARY JR. & ASSOCIATES
1867|2012|2424.0|0.0|0.0|0.0|2264.0|0.0|0.0|SBG 1804 FACILITY
1868|2013|4854.0|0.0|0.0|0.0|4564.0|0.0|0.0|SBG 1804 FACILITY
1869|2014|2502.0|0.0|0.0|0.0|2764.0|0.0|0.0|SBG 1804 FACILITY
1870|2013|1285.0|0.0|0.0|0.0|1281.0|0.0|0.0|SBG ARNEGARD FACILITY
1871|2014|3998.0|0.0|0.0|0.0|4170.0|0.0|0.0|SBG ARNEGARD FACILITY
1872|2015|343.0|0.0|0.0|0.0|223.0|0.0|0.0|SBG ARNEGARD FACILITY
1873|2013|0.0|0.0|0.0|0.0|0.0|0.0|0.0|SBG ENERGY SERVICES
1874|2014|969.0|0.0|0.0|0.0|941.0|0.0|0.0|SBG ENERGY SERVICES
1875|2015|781.0|0.0|0.0|0.0|0.0|0.0|0.0|SBG ENERGY SERVICES
1876|2016|535.0|0.0|0.0|0.0|499.0|0.0|0.0|SBG ENERGY SERVICES
1877|2012|1201.0|0.0|0.0|0.0|1321.0|0.0|0.0|SBG GRASSY BUTTE
1878|2013|2242.0|0.0|0.0|0.0|2261.0|0.0|0.0|SBG GRASSY BUTTE
1879|2014|222.0|0.0|0.0|0.0|0.0|0.0|0.0|SBG GRASSY BUTTE
1880|2013|1467.0|0.0|0.0|0.0|1224.0|0.0|0.0|SBG GREEN RIVER FACILITY
1881|2014|0.0|0.0|0.0|0.0|0.0|0.0|0.0|SBG GREEN RIVER FACILITY
1882|2011|244.0|0.0|0.0|0.0|0.0|0.0|0.0|SBG MANNING FACILITY
1883|2012|4618.0|0.0|0.0|0.0|5296.0|0.0|0.0|SBG MANNING FACILITY
1884|2013|3715.0|0.0|0.0|0.0|3737.0|0.0|0.0|SBG MANNING FACILITY
1885|2014|370.0|0.0|0.0|0.0|232.0|0.0|0.0|SBG MANNING FACILITY
1886|2011|2593.0|0.0|0.0|0.0|2637.0|0.0|0.0|SBG TIOGA FACILITY
1887|2012|5165.0|0.0|0.0|0.0|4935.0|0.0|0.0|SBG TIOGA FACILITY
1888|2013|650.0|0.0|0.0|0.0|594.0|0.0|0.0|SBG TIOGA FACILITY
